puma_id,ELEP,FULP,GASP
4804636,147.69440235862578,17.481675607059497,30.96269604029319
0607115,112.57797240249512,2.0039695041270242,37.26583076050658
1208607,130.6633052519495,0.17663086029250571,2.013403902164041
4500604,158.2404997517407,9.06619863053243,15.586642495063682
3601801,141.84433489948395,157.97812524069937,44.23804205499499
3903400,118.00231392209795,291.3328619788319,55.23910528345546
2700500,72.99871619122223,127.99899906434275,77.3080488282525
1203107,153.69115248326676,6.528207435738793,4.694442882051859
1209904,114.83299936817403,4.30472064265728,5.284917411318711
3604018,59.88127835628485,15.633441928327304,31.138848360082346
0501100,148.94146498870603,16.267182962245887,30.076669893514037
4203502,131.6561460666531,298.53548722821785,36.37711260435756
3904108,109.05175495031811,9.836478661805705,56.631639145042534
0608514,104.79082149150763,5.615162536087886,12.105582842788047
5311701,110.83934150444604,59.09496915805495,45.07942802211007
0602300,77.44497745832598,96.61056650997128,29.1480370293122
4201300,74.71887060995782,142.79308620446474,60.52994653092103
2700900,116.37990620777363,86.0184405055242,44.63979015976472
1208101,129.7273459298515,3.3836445010393064,5.810939870039887
1201105,115.6040184515244,9.21581021289186,1.7381013220006187
1900900,118.77218396155374,5.64166107589304,38.65977518244178
1901800,128.97259477478875,106.55651600899294,56.62791689278239
4805100,165.79962111953068,14.14583842581276,27.99190295771205
0101304,154.9699049486614,23.432606149739904,50.074406950458915
0605301,84.85602365881499,23.41677908062675,24.993203279028744
3603211,159.49784682474788,710.1913327882256,103.253747615154
1202700,115.73998420350246,4.6836615191872975,3.753819756516055
4200300,76.04146127782644,336.2090585714437,51.55346794878561
1304005,158.87302631578947,4.634429824561403,63.00214912280702
3603804,54.97768403608218,1.0333138735617031,3.6571815973333837
1902000,121.36131715638356,38.64642631246047,37.43093170797155
3901000,83.35503330946337,29.76911225397652,58.08775470346983
3603705,98.7277419773727,34.20715178469979,13.002418556332884
3903500,120.61727784305238,240.27864696060848,48.61604106115887
7200806,130.44381854649427,11.755430375965519,5.922502453804464
4804608,136.9048025353486,4.805582642613359,29.18881033642126
0606705,87.8479418195646,9.037693697119497,31.85407358113889
0501800,140.02473568721325,25.397566327548375,47.63255535607421
1203500,111.55155013570855,3.167361137658167,4.152911044000153
0607107,100.0698880526216,5.862374296375941,35.86541015748529
3905402,146.49068972237478,50.55843948762468,24.253175770246088
0603738,60.19421142071049,5.381976101205729,26.053677878779705
3402002,171.74513686310667,124.72075694140052,50.28814558425658
0603748,85.79259999767515,6.450649214781405,27.277994118125704
0606506,87.29836012601987,10.244930931416109,35.23331448420713
4201806,90.67685770718187,10.444820660923833,81.30856943683713
1901300,112.92310775335163,15.916314302318591,51.5943568265165
1210700,103.33069165692548,6.436114358171696,6.743843242921958
5311200,91.21348351342957,51.32301253862124,6.715077405960341
0200101,72.72626372770465,64.53462107640782,67.28113560246125
4804702,167.1840497571029,2.037759458265862,37.113499190343
5151244,173.04501886407667,91.98531661058428,74.03997144896502
3701400,130.10352516457846,39.59757910384371,49.19675090252708
2602500,110.89584101240939,101.45226686325101,76.90453372650202
0804103,95.79124445851805,23.240975300823305,32.28427802406586
0800815,88.14993986975563,7.251594018742484,19.61146785868258
3400306,183.12631229970162,139.6250966957675,96.10050834346336
0900904,138.0744939271255,577.9261133603239,55.58522267206478
2202100,142.47987803510975,1.1848530367912473,16.700132278097886
3100701,138.88453712010153,78.25832002275561,53.067150952891495
4802320,138.16368213284514,3.7201784999141827,28.416442588248756
2101300,116.30814657178959,42.367892531755004,28.41167786127552
1703502,68.44410824583954,8.320323964009054,53.47794928962246
3401201,95.3889734743194,59.24753111424621,56.53336313223729
2102300,137.91051414339086,47.01458815157445,32.72513787582281
1209902,110.45803192816163,9.284578448490896,9.215078573210278
1301001,115.06143322042904,6.826027761174204,53.440094308295144
2401300,152.70394950796768,287.6837743757754,39.75050287269793
1100101,77.47388691136138,17.9646379179553,51.225768804341484
4802304,152.10112634007328,21.0470891572805,28.623693852625866
3703102,117.97405578211776,28.431460950468267,44.111072401991926
1802304,94.0450628080776,21.050246462076643,53.71210049292415
3604016,98.35151433023917,30.929941052916863,60.784097838606954
0606703,95.0813878342354,8.098190483883997,42.77211406414089
3701000,191.91269002893492,43.75970238368622,36.70192440178202
5000200,76.65635938601591,729.4860047743324,41.62505411322341
3600403,98.7744176469535,622.944441460314,41.30733558933591
0603722,122.06998645099777,3.031965608952378,30.34879480788853
7200902,107.31211754311332,4.1365882391439515,10.90297457377532
3700700,158.60761541780528,90.95875880914713,35.84708039695096
4202001,92.89223141184559,101.62704943647007,84.34386783608674
0800103,82.94890236567763,20.367431836407377,46.4083550521251
1802200,155.12472782759272,75.48270955132271,58.77260959761345
4802509,148.7135238616163,9.386879529604814,25.382025160672775
4700300,148.02983032950155,15.223307494780292,18.398377690849312
4805912,159.91385464756556,11.369758697824949,10.407167674075485
1302400,162.7266350619195,11.403782894736842,64.99322755417957
1210103,113.10040325336614,3.803020982844645,2.4270384799398537
1207301,141.61330755987797,2.8273279168806065,7.504605998369024
1303200,114.42853100874416,32.93313213241535,38.54397003543472
3704400,111.93379769614025,44.3622764386882,32.86275997992386
0804101,98.33180345572354,60.432640388768895,69.2088282937365
3601700,140.24762939259608,191.06640636467722,36.46346475648064
1800700,128.86780546186486,71.0971602654771,73.62180393863562
4500400,153.4636309540676,46.44980306593749,33.01130599869655
5311900,109.6134744517401,109.41518944960102,13.798701661055413
4101316,105.04937525191455,53.241636436920594,35.90020824936182
4702504,132.25216916677647,8.334870414635523,29.7515574711562
4703201,136.24079519138195,8.957482240899274,30.083734485181235
0605917,72.01151975827392,6.939237996317455,24.04253812379019
5159301,93.03454894433781,15.157537280377971,50.999852354938724
0200300,111.48886066571413,1054.6861935757,10.19958194422395
7200901,118.0826485336974,3.6475097797264304,8.152747512405156
3601102,117.72610973141056,191.15428762234697,72.09074023832878
3604015,116.17249476423177,72.70530557847306,52.57076220092657
1703108,106.10308668653185,47.62573072811227,83.87735140913951
2702300,124.79379466620185,74.5861948753704,71.54484922433328
2300700,78.47728916668213,1091.3643192314112,34.856761318322604
0603726,165.39165833452364,7.734371280293291,64.57463219540065
3704700,122.01582125603865,21.704589371980678,14.125507246376811
0901300,130.87499572839423,1045.8616683183543,30.47295219218809
0609503,133.20900806536085,23.852519115952656,28.766020739499318
2201000,139.13139787897202,9.402505243761395,23.31931076392292
3603003,193.8288322556105,85.91514229399357,44.06583906774093
1210900,141.08616125150422,4.599759326113117,12.461107099879664
0604702,123.55750308104619,18.025587354995206,19.338210841370135
3500806,87.2985669420179,22.59217228365575,55.49022195244253
4702100,143.51181753722526,37.18585046876231,20.69857401717482
4800502,155.98582194941204,18.40364099050602,37.54624645199178
0611102,114.59873229067533,7.990698676626385,39.286491533640984
0607321,60.86279292621308,3.8864012544646744,9.46904782646572
2102000,140.69279370021061,22.913835729328817,36.589359948722645
0900101,195.56124899919936,1285.748141370239,68.27487132563193
3901805,98.15674351458944,61.31808040596702,67.63987925981014
5311611,123.05356859004928,92.02531394054999,23.969202034652678
0607702,104.5574437813698,6.137612140852863,14.75678773267992
2202402,117.6953344058837,3.8867693250593733,18.53670420592967
3300400,94.89983566146262,660.0269926047658,57.8170501232539
5401200,123.32478563987499,51.136881389305465,32.42924684899202
1304500,155.79137638862738,35.80926379212954,58.99171530785163
0400134,152.66927110535443,17.554891679027303,13.494432490024442
1700202,111.94905625348103,31.23683396249768,49.789739464075744
2101500,130.76754004178272,19.452254526462397,58.909949512534816
0609701,99.63845095877332,57.7484115166464,36.59929299703332
1209508,139.91924091165944,3.255321152759465,5.905066867583349
3400703,143.29913925244665,77.3513343552254,32.79188774908619
3603704,130.99836436839456,202.94392719342392,22.54076497232008
1300200,149.29809154582645,8.479234048021933,14.704136055004605
5501400,90.24549509366636,162.35967885816237,56.83446922390723
2902601,133.20541413519956,72.00661385834039,55.786695377989695
4801600,131.02349189063048,7.1074637314768,27.113725642721015
4701602,156.0818804483188,45.967487991460594,16.89445828144458
3603305,98.34325961460281,514.3521831043174,25.079335718351086
4800700,128.6954581957705,13.369144284821987,33.09770679039886
5101302,82.26865879566746,2.9436143906941106,31.468359279768745
0600105,77.48590434884538,10.06315203375923,24.11804008908686
4203401,164.620477860301,520.6943567181409,36.28658549866051
1703420,82.2050324169949,5.710534508195612,81.00337028464693
0603739,98.21777820304277,1.9156061620897522,38.0463496316142
1300700,167.08741126104155,9.110533065987463,17.1758160371394
0605908,89.29242730524024,4.8771575182708755,28.67753071062043
4702002,128.32837832481073,11.37947437269592,26.767233519641653
4202802,146.20678222980013,481.0833254396767,28.66909791291718
2603213,143.2794852897237,8.786925084158318,43.254347349759975
0801002,91.29313155724341,96.84082321575848,63.60626810134837
1209506,140.66140678241118,0.7086646113905566,4.878914489696577
3602903,171.41015974742,594.017247066585,54.48023184581311
3603205,162.97694935312944,694.3427741466957,99.25952822830092
1207102,125.50608044901777,11.461061739943872,0.9664405986903648
2901004,132.4224474260158,12.90774574174517,61.29555618993244
1700600,131.43578052721276,60.628582811358754,41.038489630596935
3603204,147.1810273921388,677.7999052865083,89.09448917025996
2200800,153.55615692338722,16.859010992705148,20.366289037550004
4804901,191.41649461525586,2.392723620333687,34.41855923218571
1801400,129.5479289147949,57.36462154330603,57.965763864462424
4500900,160.0122057736669,17.63613356923697,24.70072338805402
4804601,122.09528757528527,3.082991783563278,34.661625199638245
2504200,111.66967310125291,731.2794351712035,49.57882708239807
1212100,140.6622906673399,4.075990911386014,17.385382479171927
0605915,157.12887193712436,3.4359107720758204,49.32847896440129
2500304,118.65126011055246,901.6387683082977,35.57496642828144
0608701,122.0559338998685,71.65297430965792,41.42656958373403
0400108,136.85149911816578,2.2433862433862433,9.586360964138741
1302004,115.753864195319,7.540922194895516,50.03176050947115
5311602,85.58856054780475,149.93793254970888,29.996338203522647
1802301,103.89611399556277,6.758079641362275,52.00663296813888
7200804,85.46519822014618,1.8048201018785108,5.546640626572976
3902400,132.50045693154527,60.21125114232886,68.6329458270461
4935003,97.00823892893924,9.233093031239273,75.84243048403708
2901003,147.86968318569947,14.306719336046605,58.29223525656372
1200101,126.021726010863,9.068497284248641,7.369915509957755
0607105,95.591285249245,6.703729850570656,37.77989567400086
0603767,100.06969265475257,3.557909220357423,30.553477433083213
2100100,138.12020040462244,29.5505725089769,46.495058733807156
1701900,114.9753720033067,5.633611187655001,38.06179388261229
0607704,136.21418399316434,21.15820865515104,37.6407592943187
5311615,139.6330651250081,126.43095972560778,36.9452294151908
3701801,124.69300986842106,77.07010690789474,29.189309210526314
2602102,123.38666116508496,48.83078885179489,38.47293596909111
0800400,48.6067420524856,12.10066140388308,26.41312139961596
0800801,116.88838648262733,83.34681897509122,68.30656036807869
0100500,157.5389981590931,29.713206084681715,29.031721732390274
7201102,82.2170935080405,1.9230196545562834,13.98328618225134
2200600,129.80776380938357,20.46457692944836,32.47893390270389
2500704,95.24364229045325,452.21375326574145,75.99175475180365
0400131,154.95723808325997,5.9036599169915736,25.610195782501155
7200501,91.96100505026816,1.3909345341401254,15.600200134465345
1901700,116.53895438236802,4.876566795582685,24.693164344625135
4202302,128.39045076174023,379.1988377571855,34.29794251609864
0608104,95.18328430875343,26.10751597525104,24.40900699868141
7200802,120.5289281058859,4.13691968314449,10.971874059961896
1207101,73.76702322708421,5.492631847283637,1.1952584981322247
0101302,120.45685498098561,12.344650488101305,53.43050927196456
3600401,107.5865378024539,634.9178490643635,47.430701213242855
4202002,89.63250458295143,176.40524747937673,65.09747364802934
3603203,169.72440607221475,1226.8135166814375,66.43243088710369
4203209,84.46855611773734,31.243968107383946,39.00185996904387
2300300,75.24968024234265,863.9811511275665,22.080296196566813
3500500,74.06865014081365,94.81543652232105,62.10241753339096
1100102,85.6260564751704,15.467964946445958,58.854371957156765
1208620,141.65610662005682,0.3296676619814046,3.4126672007379897
4935004,87.2277696275614,1.259997160569779,56.82059533386967
1301900,145.46894394996391,31.726405260203673,52.69790714457542
0900900,144.3641057494468,1156.8354749796188,28.906324003260995
4400102,85.4079560542553,353.56343235010803,72.86399729244226
3401104,128.51568265682656,136.47480093221984,93.6794037677219
7201101,78.80750378754122,5.309835724682887,9.952529483409084
4802200,145.39793520364339,18.053192006612534,24.15455179008444
1100103,91.8935886992629,32.47710249736753,56.41209544434069
3300800,89.08098598752173,433.7406157307968,49.06588933210596
3300900,115.66283706279701,392.1226080148572,75.67157657083553
3400303,127.1362100712513,36.88047394123769,22.357793611400208
2702000,118.9176475569481,117.61482767380811,70.66737234312812
4101000,116.68158502442115,98.34896695481577,18.47293237692355
3800200,112.72043460091935,152.08669516860073,50.97958790060754
2600600,75.94554306501463,172.05943491698804,56.996088728426464
4800501,123.63786672043553,18.619820546426052,34.11545518701482
1205701,124.11630891089109,1.5342574257425743,4.23540594059406
0608103,93.73338060627549,7.916371210778231,25.498315901435916
1300300,156.72638041065483,4.7743826304106545,10.901116814650388
3701302,119.50360259241826,34.136282993591365,42.90253086643253
1303003,144.68073759563515,16.278998215494433,80.4773039607819
1500302,167.2457541640542,4.74824850748303,12.556061390834993
2501901,108.53425022478271,340.5744447034533,51.4578907056512
2503400,107.0069157686239,314.1847114513043,77.58169671333133
4804628,158.38894146948942,4.7429638854296385,32.306749688667495
3904200,139.51471618780658,79.44569025928521,79.37210932025228
5400300,89.15442621298894,146.87284819374233,41.895033841089635
0600104,83.78789465297854,8.322824429218548,23.039493751564954
3200101,92.48421152975382,48.19682562379352,20.24370248564143
0600300,75.24975795236503,81.1716865879205,53.89224919464151
3701207,117.72252637685364,14.121859250933614,39.455821036220584
0800813,80.02242575003768,7.8556083220262325,20.082240313583597
1304100,170.04702664218533,26.011353842694945,32.58331772023832
4501204,176.08375201440896,9.789316522893165,9.360602900748885
3400302,157.54793616758073,120.9855263700466,37.997402168982724
1703522,71.68835355913784,4.048541930809636,95.7335627603695
2201400,138.2305132173065,5.255124753566659,35.804082843999744
0605907,94.1850925925926,3.1001543209876545,26.025648148148147
3705400,156.21923345283065,27.03390034405601,67.50499242114381
5311601,77.9327483384964,107.25589202614736,30.13504919688306
0603736,64.97433048630882,6.158831562622966,26.053746267620305
3200103,116.68173566990156,56.59324163932137,31.769880611603714
4806601,163.1606397774687,8.02522794004018,12.243084530984392
1802306,111.50363536384188,17.5113032321134,62.58905113948799
1703529,61.05974890952366,0.6560223917951232,55.613557659893964
2500701,94.46493288351768,210.69949182218048,89.81793853468278
0800812,108.93878131219003,5.609501847932527,27.146539469943455
3601203,95.18278465180686,82.33014696028945,106.18506275963729
3604001,98.40102665706051,20.669428434197886,37.2856027857829
1703408,78.95057313968717,3.6501419973807736,73.53086419753086
4000701,134.88078570252017,35.90882885850766,34.80052709603031
4805306,119.81366903390824,1.9217524255890717,20.462826686481
4802508,133.41590824665676,4.062964338781575,37.998003343239226
3603710,92.56492863699357,17.6517701265276,17.022911754648046
3301000,103.7839386356727,881.8564813732139,56.47678959799818
3400601,98.50738319247328,16.212725243182906,18.269526391325147
4203204,90.92864474789262,78.06992441444524,99.79840741547171
2700600,118.86878690284487,126.95343531937735,68.9740203972088
2601003,110.87542087542087,44.71534921076206,89.78500602353813
7200701,82.06539616006252,1.8208621210237466,19.086478518018577
4201900,96.05375102121306,260.13085612868696,53.44395301011353
3401903,134.6421479285112,288.4415549087348,79.13750986099399
1200902,109.11891344744754,8.610989409436328,6.2803402275233795
4202803,111.13043088574693,389.5065988482825,34.057675502475966
0603746,74.99692762186115,1.0664697193500738,31.54623338257016
1208623,168.00318311768694,3.527955436352383,8.391700315364437
3602701,79.13558908396618,616.4844456566991,31.478947443977088
4202902,145.93150823999187,675.808432878752,35.803864505431285
2600100,75.37502985906521,133.06403774185844,61.850485707460784
3603209,190.94167292907105,957.2290305798023,92.10243366668594
0609904,131.66941368155094,8.514722897825214,41.50855982431698
4501400,131.01538402773136,17.44096104813835,10.505638900295075
0605912,81.3078676675007,2.8299508849967565,27.404614956908535
4804625,162.60044322774084,3.7627427975492114,31.844088124103767
3901804,70.2670492971906,27.208868741888903,60.221352976658316
4805800,161.0963325944075,12.236222922257223,18.392252945980633
2503603,88.03576791808874,420.998927352511,60.69901511457825
2603212,95.05124199119928,19.235885160606017,38.88468760302148
5510000,141.06470706548285,29.05841450449674,36.013332184007126
4804000,146.1847007654294,8.787784307917752,18.25606809359752
5555103,119.93159288687097,97.08346575860764,45.87190314037079
1306001,149.0521694214876,19.78538223140496,52.05759297520661
1210501,133.02423967546048,0.8677904603522564,3.9383425302995945
5600300,107.61990725405764,44.294633984763166,49.29231533620404
2000603,141.4549987795097,10.533179900268507,63.368553195941
2602300,111.52949265281975,117.50883420476168,66.4778945012072
3200404,121.80408148404362,9.084305765414793,24.073546813274834
0609702,91.27263781633046,18.98688685904978,25.377885211885253
3100802,95.36411283830921,11.296889254601721,59.97048458937803
0605303,105.4682759566589,19.900699492525032,28.98570840762584
4806807,140.8916305435145,4.359853284428143,14.357985995331777
3904601,128.4379547291835,114.02425222312046,50.53435731608731
0400112,164.39247390856974,12.429442892841394,28.037336469204764
4101319,103.12083690046147,32.114384748700175,54.84328997097576
0102701,130.0995916165819,12.526198181537987,44.937008784096165
4702200,157.24058378873653,69.12677116397788,35.798619064759976
4702505,128.3298189775214,10.706186592401034,46.98820216982143
2301000,63.959364123788916,769.265544163296,35.52053428652055
0400130,110.277818378671,1.7373122208688592,13.183272431993505
1301004,154.53793261517305,34.73275269310108,55.945221178088474
3500400,83.80285318397377,45.500478132745265,37.72428328877266
1205707,134.95820575429892,1.4095060914951616,5.996227536400398
0603714,102.1293095986844,2.4875219987882633,34.806612619370476
2500506,70.05618792892538,67.16095457278514,42.069498870021356
2504500,80.21851389258585,169.8765330985483,68.04529167263867
0800807,108.11913150952793,12.472283200206608,46.032725193233595
3604109,103.17714849600874,48.21864702461718,32.12884808542882
3603708,116.76913525854127,11.530620418953019,19.44618896943966
3401901,117.92254105575535,182.7060332469884,100.36767849508337
0101800,152.08754292850452,24.970184202310335,33.10346550109273
0606707,72.93070096719514,4.23422075979659,30.16954166251205
2500505,86.16872789866596,524.0853555859076,78.5381780081202
1802307,111.15338373108025,18.34856794637416,54.682016568671045
0603718,98.94025135397861,1.8703999444521595,29.385606165810305
0900303,130.57567384850535,675.6466594162429,57.27462449663443
4201807,84.89039622797584,27.313880387128794,74.57668128050294
0607112,101.16309400243694,10.85428042781714,35.67308994088181
5310600,112.2521696776479,78.95921891604677,14.190311725115127
2602904,91.33417179865268,8.541214907335126,77.34914852401191
0606712,106.09874448591788,12.393959959280624,40.58960686412332
2701800,122.35690235690235,65.69725028058362,71.8102453102453
3401501,119.15155580986958,727.9978690238945,66.87279256526114
0100100,175.59421863337178,35.69507588609169,29.250616362443736
3702300,97.08608551046734,176.62993643442178,24.618155821146047
3603307,166.65936565435322,1014.8043469104082,47.66151383682237
2600200,76.5079963268178,180.27796925498802,62.819405850854494
4804627,174.4532389085607,28.05572913050522,35.279687102224074
1211300,164.17552994778183,4.650197482285765,12.652771408706972
1208617,151.83333333333334,9.195402298850574,4.6073667711598745
1205702,125.7827756841687,6.327100665807818,8.217874471748317
1702200,113.8862917106213,36.45230692354672,55.98845150185998
5311706,126.96132309345907,82.13113048905224,43.29653450756722
1209903,93.48501636867287,0.9764542936288089,3.6770083102493074
4802506,202.46676217044913,10.534067204503756,19.128150996506573
0102200,150.7173740148941,11.664810931964428,33.944848528667485
4804302,134.46779039018512,11.465038047095648,29.84673226717516
1300500,160.7905171568284,16.435106695996975,10.694960137871124
4100902,121.54776552040539,69.61691656413572,18.75615707046483
4500103,129.49260585754723,26.051932297383168,31.85448558719889
5151225,116.71490715314972,42.23729643022212,42.86223865582774
1201108,108.09463890795394,0.2928391672386182,4.421032563105316
1703308,109.59031028326015,9.792501085750132,93.34724702021909
1303800,137.1611015558587,19.369392879030503,35.918154320621554
3100100,123.51665318726565,62.355525329019926,60.14557753106389
4806302,171.56373905354138,17.846934991585133,16.640613857432182
4400101,102.61486322924232,811.4756717501815,53.401113531832486
0400102,133.2185804820673,3.0662008672296053,12.070888120358829
4805908,155.81499048538726,4.65761595046721,6.074299184867505
3603202,175.86536921546264,841.1696474071198,100.28886893639739
1800800,107.8462287273802,52.832409129626086,51.822761485910966
3603703,107.56596054923246,221.51970513184008,25.506379359228806
0603755,75.3778774933153,5.3376156375818296,32.88717460122322
2901400,84.62140459123492,42.95910080754923,22.33304600308502
2400506,135.34912580051855,110.44341525029361,35.07904358809582
4957001,99.23769833517831,2.2549977209090315,66.90564563391287
4802312,145.31977227393617,4.268409242021277,38.74742353723404
0900902,115.13874603916679,732.9536127993351,36.508856682769725
4802800,138.00728988896614,16.841708278027095,33.80519562606662
4806703,151.89306295766715,4.7419732224099835,14.423935179167207
4001202,116.83261086198306,5.50186846038864,58.341380169407074
2000200,117.70205100564523,52.208022467447734,68.76006354429661
5151155,125.61298022511677,40.285737802745025,47.81323950038068
4101317,145.44659576402145,158.05654031451687,30.211708026543043
0500200,100.2689184221373,29.23646774427128,43.56351443180679
4600500,113.81900452488688,151.69017833377694,56.49564622228982
4802503,134.21998510077114,5.257615720699861,21.54903658364709
3401700,120.9488799540494,579.8435912163654,52.70123271329474
1210502,122.59075986676571,1.5096690709544462,3.955213150895018
4805902,129.33561290569065,4.59913274370093,12.20233433303406
4000200,117.30422897571957,27.16654606849976,38.029747547837275
2503303,84.45983101531299,182.18736829429827,76.04491540730929
0603713,111.04300070109839,8.116966580976865,37.60014021967749
3904500,143.8688637935008,133.2573667401969,60.813749053435615
3905301,158.0142761329884,117.13615023474179,44.53674427517486
0608502,78.37269105396595,3.2494814131902143,15.17039280892957
4801200,137.52235344980053,27.566726275866134,22.44738341816181
4101314,82.59139066526677,26.292586481953666,36.97424289941232
5310503,104.30458241222976,55.952827007381316,31.618869197047474
2902300,147.31426980591792,42.11239261851734,53.776765828825965
4805913,141.2725668179526,1.9225920322743317,11.01780131114473
1208500,109.77483645215274,3.8052132461078148,6.341599472589888
2400803,143.185987010431,134.71737846880535,47.38767959063176
3601204,78.27445466706708,33.7197302683666,92.12918725599934
1803500,146.20820457481074,50.18802831869983,44.09672830725462
2603001,116.37389755584644,61.36885474560632,84.99688847878801
3601201,90.27828275765627,50.39355135145934,85.13254889426054
1302003,112.50385251183772,4.89086884648791,55.22974979686756
3601207,98.02150817773918,67.35880735272832,95.29471703575047
1703601,108.56882413820556,26.4797786800414,91.09449884563331
3900908,59.54172607216076,6.645679616197146,67.5226191838986
3703900,158.606529340225,68.7739434478565,50.59174521131043
0605914,83.14537875731905,1.443641742149205,33.689830943562285
0606101,134.76572477344854,15.458073643559056,44.358543952892596
1211704,164.71413742993565,9.325046709570271,6.939485156736558
4100400,90.34506187818491,70.60422227614657,33.51111380732832
0607109,98.82391071905907,2.892007484629778,39.048984228815826
5530000,140.83152048418265,38.04236598082228,40.92376311024148
0800824,130.1487202559488,29.30138972205559,47.47725454909018
4953001,102.73450888066753,9.738945210525474,33.602427969698425
5500200,102.37304088958935,13.415856755100254,30.17253305314771
1301005,141.73043224299064,14.783229491173417,79.32398753894081
1800500,108.55449914674674,39.26042829464824,52.683372467505805
3603903,124.07813151275602,209.42120014372978,81.00797700323392
4001201,95.9823670171034,16.55093754903499,47.73546602855798
5151164,137.63220619080911,106.002510646412,35.5974702853874
0600109,93.53559263321979,9.603544829975174,19.385052826049304
5401100,101.49296185781007,186.634730150493,27.662850285417747
3703107,120.3996008150027,17.486797787849806,49.680652002162255
1703524,67.65217182912947,0.36079324186687434,70.62392906356719
1206903,128.988866900906,3.7425790557731915,11.542290968323842
3903100,106.24233012275108,84.13801648796445,58.5767483355086
2603202,118.49999137708028,17.72820557040614,72.97576959558506
3501002,91.87582590456213,24.492081803880442,43.25076035658102
1702400,92.39677542262417,24.589808891651792,70.4272565022961
2701900,130.59454223587963,141.0431878152243,67.3946357593774
4701400,153.59012530791475,36.15365392167363,17.151654707079363
4802900,134.97107039537127,16.027000964320155,22.712884155800594
4203303,142.56445401736178,269.31515566869,25.383134260165786
4202901,119.45503597122303,399.72675705589376,46.381986718317656
5600200,98.84122716012789,67.20416675488556,64.44830725582774
3600300,115.55008379149149,559.0183165260341,32.937935495251814
3603104,203.99841760771056,411.27334628017934,51.816826104677645
3603707,108.1986023964913,19.950475311103183,20.78253205464504
4200702,114.85858301139096,418.4100744474474,74.40059027374774
2504901,114.02199113926956,757.7715033399903,52.90705415145881
4203210,95.39665443775033,43.9658712261452,89.20029618659755
4905001,71.59655263048681,24.00262841174762,51.16593578375088
1205708,140.38355095521987,11.70354656620704,8.410445850554114
3402202,164.91093688492325,304.39033591392206,81.09106416480776
3200200,83.75335284246148,71.16555483128303,59.660652122657865
4101320,98.7914292963074,28.163618331526628,44.04728186913301
2000602,113.70130228451606,8.000496633925616,70.37029577309347
0400125,122.68161112443059,0.23303764085351233,19.567010309278352
4805000,142.83953850787705,19.61967496496903,29.471222220767146
4101318,103.69365445755847,53.91533469796612,40.70400534239217
2400902,166.10643348290174,51.626211733717206,22.479057872249193
1201500,102.67661770073893,4.090249893945523,1.8067342126811559
5501600,122.86866852806659,138.5729457510406,52.37653950907004
0607304,109.90358283218085,5.518423475484338,21.032929146506298
2101705,122.79075618866975,12.51185476222734,21.884181392378114
5155002,172.91920750993143,48.47802434148934,52.96642291439994
0608509,75.7418377012946,2.703841700873592,11.780359962109252
0400208,101.98634445723053,4.953330776115586,32.201764480245494
2901005,105.41311969402834,11.151450178193723,65.61211717323907
3704800,108.41060090633329,30.311690225600845,13.924693283554594
0608506,130.5972848373704,15.618043350908026,32.96018950103156
3604103,122.20913412285375,109.865385403434,36.64774822767693
4803304,58.17061545900394,3.801432156754392,29.024797955377494
